feature_type	nb_intersections_expectation_shuffled	nb_intersections_variance_shuffled	nb_intersections_negbinom_fit_quality	nb_intersections_log2_fold_change	nb_intersections_true	nb_intersections_pvalue	summed_bp_overlaps_expectation_shuffled	summed_bp_overlaps_variance_shuffled	summed_bp_overlaps_negbinom_fit_quality	summed_bp_overlaps_log2_fold_change	summed_bp_overlaps_true	summed_bp_overlaps_pvalue
[Query + SRX3753597_Smc3_Blood + SRX4178764_Irf9_Blood + ... ]	0.02	0.02	0.95013	14.5265	472	4.1e-143	1.7	141.79	0.8987	14.33427	35115	6.2279999999999994e-189
[Query + SRX109335_Stat1_Blood + SRX197272_Stat6_Blood + ... ]	0.05	0.05	0.87237	14.17524	925	1.763e-279	2.57	300.35	0.89976	15.19782	96590	0.0
[Query + ERX1633247_Nanog_Pluripotent_stem_cell + SRX109335_Stat1_Blood + ... ]	0.12	0.13	0.9849	11.33966	311	1.1989999999999998e-94	8.73	1510.64	0.87101	11.62629	27598	1.429e-73
[Query + SRX109335_Stat1_Blood + SRX1815539_Rad21_Blood + ... ]	0.12	0.13	0.9849	13.16742	1104	0.0	9.46	1302.15	0.8323	13.41239	103139	0.0
[Query + ERX1965614_Pou5f1_Embryo + SRX1815539_Rad21_Blood + ... ]	0.02	0.02	0.95013	14.96578	640	1.096e-193	0.37	11.51	0.92912	16.98356	47947	0.0
[Query + SRX1815531_Ctcf_Blood + SRX197272_Stat6_Blood + ... ]	0.04	0.04	0.8933	14.37518	850	6.66e-257	1.86	86.56	0.82356	14.8012	53103	0.0
[Query + ERX2244657_Sox2_Pluripotent_stem_cell + SRX4178764_Irf9_Blood + ... ]	0.04	0.04	0.8933	12.6937	265	8.434e-81	3.28	346.64	0.87634	13.00012	26872	1.639e-115
[Query + ERX1965606_Klf4_Embryo + SRX1815539_Rad21_Blood + ... ]	0.18	0.19	0.98748	12.18818	840	6.82e-254	12.19	1318.27	0.75378	12.11795	54184	1.1830000000000001e-222
[Query + ERX1965606_Klf4_Embryo + ERX2244657_Sox2_Pluripotent_stem_cell + ... ]	0.03	0.03	0.91814	13.33966	311	1.1989999999999998e-94	4.96	897.26	0.87635	12.57273	30217	3.433e-77
[Query + SRX1815531_Ctcf_Blood + SRX4178764_Irf9_Blood + ... ]	0.08	0.07	0.82252	13.9522	1268	0.0	8.54	1212.73	0.78448	13.69723	113432	0.0
[Query + SRX197272_Stat6_Blood + SRX4178764_Irf9_Blood + ... ]	0.02	0.02	0.95013	15.6197	1007	3.646e-304	1.02	74.1	0.9293	16.59079	100676	0.0
[Query + SRX1815539_Rad21_Blood + ... ]	44.43	57.43	0.77064	5.87527	2608	0.0	6614.06	1516165.38	0.78954	4.91174	199090	0.0
[Query + SRX1306535_Smc1a_Blood + SRX1815531_Ctcf_Blood + ... ]	0.05	0.05	0.87237	12.7936	355	6.813e-108	2.49	193.23	0.8701	13.42601	27405	4.803000000000001e-159
[Query + SRX109335_Stat1_Blood + SRX4178764_Irf9_Blood + ... ]	0.08	0.07	0.82252	14.50727	1863	0.0	6.78	742.47	0.79641	15.19791	254833	0.0
[Query + SRX1815539_Rad21_Blood + SRX197272_Stat6_Blood + ... ]	0.07	0.07	0.83783	13.65828	905	1.8489999999999998e-273	4.65	612.01	0.89975	13.54953	55753	2.2339999999999998e-189
[Query + ERX1633247_Nanog_Pluripotent_stem_cell + ... ]	25.88	31.63	0.86911	4.24287	490	1.5100000000000002e-247	3351.85	814805.87	0.75284	3.45715	36812	3.321e-48
[Query + SRX1815531_Ctcf_Blood + SRX1815539_Rad21_Blood + ... ]	0.28	0.22	0.73048	12.74489	1922	0.0	26.07	2996.43	0.6934	12.61192	163195	0.0
[Query + SRX1306535_Smc1a_Blood + ... ]	5.23	4.22	0.9133	6.23524	394	7.706000000000001e-275	571.83	67690.88	0.74454	5.65334	28780	8.087e-99
[Query + ERX1633247_Nanog_Pluripotent_stem_cell + ERX2244657_Sox2_Pluripotent_stem_cell + ... ]	0.06	0.06	0.85446	11.95976	239	5.66e-73	4.5	497.23	0.83511	12.55597	27098	2.163e-111
[Query + ERX1965606_Klf4_Embryo + SRX1815531_Ctcf_Blood + ... ]	0.06	0.06	0.85446	13.74364	823	8.939e-249	4.6	489.52	0.83511	13.47875	52513	5.5989999999999996e-220
[Query + ERX1965606_Klf4_Embryo + SRX197272_Stat6_Blood + ... ]	0.04	0.04	0.8933	13.99921	655	3.3439999999999998e-198	4.34	514.02	0.82406	13.16112	39754	5.6119999999999995e-151
[Query + SRX3753597_Smc3_Blood + ... ]	5.65	5.05	0.84907	7.47329	1004	0.0	695.26	103132.25	0.74255	6.39183	58382	8.785e-164
[Query + ERX2244657_Sox2_Pluripotent_stem_cell + ... ]	18.4	16.2	0.77471	4.4057	390	4.678e-295	2322.4	360586.88	0.82805	3.90722	34844	1.939e-76
[Query + SRX109335_Stat1_Blood + SRX1815531_Ctcf_Blood + ... ]	0.1	0.09	0.79537	13.29059	1002	1.167e-302	7.69	839.71	0.74014	13.59088	94883	0.0
[Query + ERX1633247_Nanog_Pluripotent_stem_cell + SRX4178764_Irf9_Blood + ... ]	0.11	0.1	0.81206	11.36433	290	2.5129999999999997e-88	12.23	1806.24	0.77546	11.07972	26470	5.84e-82
[Query + ERX1965606_Klf4_Embryo + SRX109335_Stat1_Blood + ... ]	0.05	0.05	0.87237	13.63934	638	4.384e-193	2.92	308.51	0.90002	14.0235	48627	1.062e-205
[Query + ERX1965606_Klf4_Embryo + SRX4178764_Irf9_Blood + ... ]	0.04	0.04	0.8933	13.78341	564	8.28e-171	3.23	360.98	0.85748	13.70791	43221	1.74e-173
